name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"jamestown, VA",2022-01-22,37.1,24.5,28.2,36.9,15,23.3,21.9,78,0.12,100,,"rain,snow",0.6,1.9,21.3,9.3,237.5,1026.6,56.2,7.9,232.8,20.2,10,10,2022-01-22T07:16:54,2022-01-22T17:20:52,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2022-01-23,42.4,22.7,32.4,40.3,18.4,29.6,21.8,66.5,0,0,,,0,1.5,16.1,9.5,253.7,1015.1,5.1,9.9,298.9,26,10,10,2022-01-23T07:16:20,2022-01-23T17:21:57,0.65,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-24,47.7,26.4,37.8,44.3,26.4,34.5,26.9,66.5,0,0,,,0,0.8,15.7,10.8,180.9,1012.7,2.9,9.9,197.9,16.9,7,10,2022-01-24T07:15:45,2022-01-24T17:23:03,0.7,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-25,58.5,37.4,44.4,58.5,32.1,42.4,31.1,60.1,0,0,,rain,0,0,27.3,7.7,187.6,1015.2,30.5,9.9,232.3,20.1,8,10,2022-01-25T07:15:08,2022-01-25T17:24:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735,KAKQ"
"jamestown, VA",2022-01-26,42,26.5,33.4,38.9,23.3,28.9,16,49.9,0,0,,snow,0.1,0,24.4,11.2,35.7,1027.4,43.8,9.9,304.2,26.3,10,10,2022-01-26T07:14:29,2022-01-26T17:25:14,0.81,Partially cloudy,Clearing in the afternoon.,snow,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-27,42.2,19.6,29.8,38.6,19.6,28.6,17.8,63.8,0,0,,,0.8,0.2,12.5,6.7,61.5,1029.3,0.4,9.9,311.1,27,10,10,2022-01-27T07:13:48,2022-01-27T17:26:20,0.86,Clear,Clear conditions throughout the day.,snow,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-28,46.1,28.2,36.4,46.1,25.5,34.8,25.7,67.6,0.03,100,,snow,0.9,0.9,20.8,6.9,83.7,1017.6,65.8,8.9,71,6,3,10,2022-01-28T07:13:05,2022-01-28T17:27:26,0.91,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-29,33.6,23.1,29.8,27.3,12.8,20.4,18.9,68.1,0.19,100,,snow,2.8,2.3,31,18.8,333.3,1010.6,59.9,7.5,74,6.3,3,10,2022-01-29T07:12:21,2022-01-29T17:28:32,0.95,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-30,37,16.1,26.9,31.7,12.2,22.9,11,52.4,0,0,,,0,2.2,25.3,10.1,171.3,1019.6,36.2,9.9,74.2,6.4,3,10,2022-01-30T07:11:35,2022-01-30T17:29:38,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KLFI,KJGG,D2887,72308793735"
"jamestown, VA",2022-01-31,49.6,24.6,34.8,49.6,24.6,33.5,26.4,72.9,0,0,,,0,1,19.2,6.2,27.8,1023.6,6.1,9.9,74.3,6.4,3,10,2022-01-31T07:10:47,2022-01-31T17:30:44,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-02-01,49.5,28.6,36.2,49.5,23.5,33.9,28.4,75.7,0,0,,,0.4,0.2,15,5.8,30.9,1031,0,9.9,74.4,6.4,3,10,2022-02-01T07:09:58,2022-02-01T17:31:50,0,Clear,Clear conditions throughout the day.,snow,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-02-02,54.9,28.2,40.1,54.9,28.2,39.9,36.5,88.1,0,0,,rain,0,0,12.5,7,126.5,1029.4,39.2,8.2,73.8,7.4,3,10,2022-02-02T07:09:07,2022-02-02T17:32:56,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-02-03,62.4,42.3,51.9,62.4,42.3,51.8,47.6,86.4,0,0,,rain,0,0,21.9,11.7,95.7,1023.3,57.2,8.5,61.1,6,4,10,2022-02-03T07:08:15,2022-02-03T17:34:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-02-04,71.4,39.1,60.9,71.4,33.6,59.8,55,81.6,0.21,100,,rain,0,0,30.1,15.9,190.4,1014.5,95.7,9.2,16.3,1.8,2,10,2022-02-04T07:07:21,2022-02-04T17:35:08,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-02-05,44,28.3,36.2,38.1,24.6,30.8,22.2,59.2,0.01,100,,"rain,snow",0,0,27.3,15.3,207.3,1026.9,38.9,9.9,164.9,15.5,6,10,2022-02-05T07:06:25,2022-02-05T17:36:14,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-02-06,38.8,24.9,32.7,38.8,20.3,30.3,22,65,0,0,,rain,0,0,17.7,6.5,48.5,1033.5,51.8,9.9,150.5,13,6,10,2022-02-06T07:05:28,2022-02-06T17:37:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-02-07,44.3,35.6,39.6,42.6,32.8,36.7,35.3,85,0.51,100,,rain,0,0,23.9,9.2,170.5,1022.8,99.1,8.3,131.2,10.9,4,10,2022-02-07T07:04:30,2022-02-07T17:38:25,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-08,47.8,32.2,39.9,44.6,30.5,36.5,35.3,84.8,0,0,,rain,0,0,17.9,8.7,274.2,1018.5,34.1,9.1,131.5,11,4,10,2022-02-08T07:03:30,2022-02-08T17:39:30,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-09,58.7,28.4,41.3,58.7,28.4,40.8,31.5,73.2,0,0,,,0,0,13.6,8.1,93.3,1017.7,0,9.9,132.2,11.2,4,10,2022-02-09T07:02:29,2022-02-09T17:40:35,0.29,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-10,65.9,36,51.3,65.9,32.1,50.2,31,49.3,0,0,,,0,0,24.2,17.3,229.6,1014.5,0,9.9,132,11.1,4,10,2022-02-10T07:01:26,2022-02-10T17:41:40,0.34,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-11,69.3,35.7,53.8,69.3,35.7,53.2,32.8,48.2,0,0,,,0,0,22.1,14.7,196,1016.4,0,9.9,132.4,11.2,4,10,2022-02-11T07:00:22,2022-02-11T17:42:44,0.38,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-12,73,51.3,59.1,73,51.3,59.1,37.5,46,0,0,,rain,0,0,23.3,13.2,192.5,1016.7,11.2,9.9,167.4,14.4,7,10,2022-02-12T06:59:17,2022-02-12T17:43:48,0.42,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,D2887,KJGG,72308793735,C3777"
"jamestown, VA",2022-02-13,48.2,32,41.1,47.4,27.1,36.9,32.2,71.2,0,0,,"rain,snow",0.2,0.1,30,10.5,111.8,1018.4,53.8,9.8,238,20.6,10,10,2022-02-13T06:58:10,2022-02-13T17:44:52,0.45,Partially cloudy,Partly cloudy throughout the day.,snow,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-14,38.9,26.6,32.3,35.4,23.1,28.1,20.9,65.7,0,0,,snow,0,0.1,23,12.1,227.9,1024.4,49.2,9.9,285.1,24.6,10,10,2022-02-14T06:57:03,2022-02-14T17:45:56,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-15,44.2,21.5,32.7,41.4,21.5,30.1,18.7,57.9,0,0,,,0,0,17.4,8.6,108.3,1037.5,0,9.9,302.8,26.2,10,10,2022-02-15T06:55:54,2022-02-15T17:47:00,0.49,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-16,62.3,33.2,47.2,62.3,27.6,44.9,34,62.9,0,0,,,0,0,17.2,9.2,148.2,1036.3,10.3,9.9,308.5,26.7,10,10,2022-02-16T06:54:44,2022-02-16T17:48:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-17,74.8,51.9,63.4,74.8,51.9,63.4,50.4,64,0,0,,,0,0,24.6,14.7,184.2,1022,43.2,9.9,306.5,26.4,10,10,2022-02-17T06:53:32,2022-02-17T17:49:06,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-18,69.7,35.8,58.4,69.7,35.5,57.8,45.3,63,0.18,100,,rain,0,0,31.6,21.3,169.4,1011.4,53.3,9.7,262.2,22.7,10,10,2022-02-18T06:52:20,2022-02-18T17:50:08,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-19,57,28.3,41,57,28.1,38.9,20.7,49.3,0,0,,,0,0,35.4,23.7,181.5,1020.9,0,9.9,308.3,26.6,10,10,2022-02-19T06:51:07,2022-02-19T17:51:10,0.54,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-20,47.8,26.5,36.1,45,22.4,32.7,16.7,45.9,0,0,,,0,0,20.8,11.5,95,1032,0,9.9,308.2,26.5,10,10,2022-02-20T06:49:52,2022-02-20T17:52:12,0.58,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-21,69.3,34,51.6,69.3,30.7,50.7,39.8,66.3,0,0,,rain,0,0,16.1,9.2,215.3,1028.1,9.9,9.9,309.5,26.7,10,10,2022-02-21T06:48:37,2022-02-21T17:53:14,0.62,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-22,71.2,55.4,62.9,71.2,55.4,62.9,54.5,75,0,0,,rain,0,0,26.8,11.2,179.1,1024.6,78.8,9.9,157.3,13.6,9,10,2022-02-22T06:47:21,2022-02-22T17:54:15,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-23,71.2,55.5,63.3,71.2,55.5,63.3,57.9,83.5,0.07,100,,rain,0,0,22.4,11.4,227.9,1020.7,46.1,9.2,197.7,17.2,6,10,2022-02-23T06:46:04,2022-02-23T17:55:16,0.73,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-24,55.5,37.4,43.3,55.5,34.9,41.1,36.9,79.4,0.21,100,,rain,0,0,24.4,8.5,39.2,1027.2,72.7,8.3,195.8,17,6,10,2022-02-24T06:44:45,2022-02-24T17:56:16,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,D2887,KJGG,72308793735"
"jamestown, VA",2022-02-25,63.9,37.3,46.3,63.9,32.8,44.4,42.7,88.7,0.02,100,,rain,0,0,29.8,9.9,183.1,1021.5,60.7,6.5,202.4,17.5,10,10,2022-02-25T06:43:26,2022-02-25T17:57:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-26,47.5,35.7,40.8,47.5,32.7,38.4,27.9,60.3,0,0,,,0,0,28.2,9.1,69.3,1030,17.6,9.9,279.6,24.1,10,10,2022-02-26T06:42:07,2022-02-26T17:58:16,0.89,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-27,49.7,39,42.5,46.2,35.4,40.5,33.9,72.1,0,0,,rain,0,0,18.8,8.9,272.4,1021.4,38.9,9.9,256.4,22,10,10,2022-02-27T06:40:46,2022-02-27T17:59:16,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-02-28,52.8,31.9,41.5,52.8,29.6,39.4,30.7,68.2,0,0,,,0,0,21.7,9.6,141.2,1023.5,1.9,9.9,250.1,21.5,10,10,2022-02-28T06:39:25,2022-02-28T18:00:15,0.97,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-03-01,65.8,33.5,48.8,65.8,30.6,47.9,34.8,62.8,0,0,,,0,0,20.8,9.1,167.7,1020.6,1.4,9.9,245.4,21.3,10,10,2022-03-01T06:38:03,2022-03-01T18:01:14,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735,C3777"
"jamestown, VA",2022-03-02,65.7,41.2,53.8,65.7,41.2,53.4,39.3,60.2,0,0,,,0,0,18.3,13.3,178.6,1016.6,1,9.9,204.4,17.5,7,10,2022-03-02T06:36:40,2022-03-02T18:02:12,1,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2022-03-03,69.3,43.2,55.7,69.3,39.9,55.1,37.4,51.8,0,0,,,0,0,28.6,8.3,163.4,1018,8.4,9.9,174,15.7,7,10,2022-03-03T06:35:17,2022-03-03T18:03:11,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735,C3777"
"jamestown, VA",2022-03-04,50.9,35.7,42.2,50.9,31.2,39,24.3,50.1,0,0,,,0,0,25.1,9.6,87.5,1032.4,14.9,9.9,219.7,20.4,8,10,2022-03-04T06:33:53,2022-03-04T18:04:09,0.02,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-03-05,64.1,39.3,51.8,64.1,36.3,50.8,41,67.8,0,0,,,0,0,16.6,10.3,138.8,1030.1,34.4,9.9,181.1,15.6,7,10,2022-03-05T06:32:28,2022-03-05T18:05:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-03-06,78.7,59.1,70.3,78.7,59.1,70.3,58.3,67.8,0,0,,,0,0,30.8,17.1,221.2,1022.8,16.8,9.9,156.5,13.6,7,10,2022-03-06T06:31:03,2022-03-06T18:06:04,0.08,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-07,81.9,64,72.4,81.7,64,72.5,59.1,64.9,0.06,100,,rain,0,0,36.9,19.6,223.5,1013.8,33.8,9.8,262.1,23.9,10,10,2022-03-07T06:29:37,2022-03-07T18:07:01,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-08,64.1,46.4,54,64.1,44.6,53.1,39.4,59,0,0,,rain,0,0,27.5,10.5,164,1019.4,10.2,9.9,331.3,28.6,10,10,2022-03-08T06:28:11,2022-03-08T18:07:58,0.16,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-09,48.3,44.4,46.1,48.2,40.2,43.5,45.3,97.1,1.59,100,,rain,0,0,23.9,10.3,196,1014.4,90.4,6.6,276.3,24.1,10,10,2022-03-09T06:26:44,2022-03-09T18:08:54,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-10,49.6,39.4,44.2,48.6,35.8,42.2,38.5,80.7,0,0,,rain,0,0,24.4,8.9,38.5,1020.6,70.1,9.9,39.4,3.7,2,10,2022-03-10T06:25:17,2022-03-10T18:09:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-03-11,62.2,35.6,48.8,62.2,35.6,48.8,42.2,79.7,0,0,,rain,0,0,16.6,11.1,115.6,1017.3,22.9,9.1,275.5,23.9,10,10,2022-03-11T06:23:50,2022-03-11T18:10:47,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-12,57.6,28.3,41.8,57.6,17.4,35.5,36.4,82.6,1.43,100,,"rain,snow,ice",0.8,0.3,33.2,22.4,258.8,1003.8,77.9,6.8,90.4,8.2,10,10,2022-03-12T06:22:22,2022-03-12T18:11:43,0.35,"Snow, Rain, Ice, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KPHF,72029703730,KFAF,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-13,46.1,24.8,35.7,41.9,16.2,28.9,14.3,42.4,0,0,,,0.4,0.9,26.4,13.8,255,1026.4,0.3,9.9,260,22.9,8,10,2022-03-13T07:20:54,2022-03-13T19:12:38,0.39,Clear,Clear conditions throughout the day.,snow,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-14,62.1,32,47,62.1,27.9,45.6,27.9,49.9,0,0,,,0,0.1,19.1,10.4,189.3,1030.5,2.1,9.9,246.4,22.4,8,10,2022-03-14T07:19:25,2022-03-14T19:13:34,0.43,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,KJGG,72308793735"
"jamestown, VA",2022-03-15,71.2,42.1,56.7,71.2,40.5,55.9,36.5,50.3,0,0,,,0,0,19.7,9.9,209.4,1026,3.1,9.9,225.3,20.6,8,10,2022-03-15T07:17:56,2022-03-15T19:14:29,0.46,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,D2887,72308793735"
"jamestown, VA",2022-03-16,72.8,45.4,58.8,72.8,45.4,58.8,43.3,59.1,0,0,,rain,0,0,14.8,9.8,122.8,1021.7,18.2,9.9,232.3,21.4,8,10,2022-03-16T07:16:27,2022-03-16T19:15:24,0.48,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-17,65.8,55.4,59.6,65.8,55.4,59.6,56.7,90.5,0.1,100,,rain,0,0,20.8,10.6,143,1012.7,97,8.9,17.3,1.6,2,10,2022-03-17T07:14:58,2022-03-17T19:16:19,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-18,75.1,50.9,61.7,75.1,50.9,61.7,55.2,82,0,0,,,0,0,32.2,16,210,1016.6,48.7,6.1,210.1,19.1,8,10,2022-03-18T07:13:29,2022-03-18T19:17:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-19,81,62.3,70.5,81.1,62.3,70.6,57.4,64.8,0,0,,rain,0,0,34.7,21.4,209.3,1011.1,28.7,9.9,235.9,21.8,8,30,2022-03-19T07:11:59,2022-03-19T19:18:08,0.51,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-20,71.4,53.5,62.5,71.4,53.5,62.5,40.7,45.3,0,0,,,0,0,28.7,19.5,291.6,1013.4,34.4,9.9,218.3,19.2,8,10,2022-03-20T07:10:29,2022-03-20T19:19:02,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-21,70.1,43.9,57.3,70.1,41.4,56.6,35.1,45.4,0,0,,,0,0,19.7,10.6,281.7,1023,0,9.9,261.7,22.9,9,10,2022-03-21T07:09:00,2022-03-21T19:19:56,0.56,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-22,76.9,51.6,60.3,76.9,51.6,60.3,40,49,0,0,,,0,0,19.9,8.3,185.7,1021.3,3.8,9.9,248.9,21.5,9,10,2022-03-22T07:07:30,2022-03-22T19:20:51,0.61,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-23,67.1,48.2,58.6,67.1,48.2,58.6,54.5,86.8,0.21,100,,rain,0,0,22.8,13.6,115.5,1017,52.3,8.9,69,5.8,5,10,2022-03-23T07:06:00,2022-03-23T19:21:45,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KLFI,KJGG,72308793735,KAKQ"
"jamestown, VA",2022-03-24,69.5,66,67.6,69.5,66,67.6,65.4,92.9,0.95,100,,rain,0,0,27.3,12.8,194.5,1009.8,80.8,8,8.2,0.6,1,30,2022-03-24T07:04:30,2022-03-24T19:22:38,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-25,67.2,51.7,60.7,67.2,51.7,60.7,48.2,65.6,0,0,,rain,0,0,29.3,11.6,164.2,1006.2,53.7,9.9,127.6,10.9,8,10,2022-03-25T07:03:00,2022-03-25T19:23:32,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-26,57,44,51.5,57,40.3,50,31.4,47.8,0,0,,rain,0,0,38.5,24.3,281.8,1004.7,22.1,9.9,172.7,14.8,8,10,2022-03-26T07:01:30,2022-03-26T19:24:26,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-27,55,37.4,45.7,55,32.5,42,24.7,45.5,0,0,,,0,0,26.2,17.3,295.3,1010.3,24.7,9.9,262.6,22.7,9,10,2022-03-27T07:00:01,2022-03-27T19:25:19,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-28,54.9,28.3,40.5,54.9,27.4,38.3,16.4,40.3,0,0,,,0,0,28.2,19.2,214,1016.8,2.3,9.9,275.3,23.8,9,10,2022-03-28T06:58:31,2022-03-28T19:26:13,0.92,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-29,50.3,28.3,37.4,50.3,20.7,32.4,13.5,38.8,0,0,,,0,0,21.9,11,272.3,1024.7,0.8,9.9,283.8,24.5,9,10,2022-03-29T06:57:01,2022-03-29T19:27:06,0.96,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-03-30,62.4,38.8,52.9,62.4,38.8,52.5,35.3,53.2,0,0,,,0,0,19.2,11.5,135,1021.4,62.2,9.9,201.2,17.4,9,10,2022-03-30T06:55:32,2022-03-30T19:28:00,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,KAKQ"
"jamestown, VA",2022-03-31,73.2,62.3,67.2,73.2,62.3,67.2,60.7,80.1,0.47,100,,rain,0,0,31.1,15.3,186.6,1007.8,48.5,9.1,30.2,2.6,3,30,2022-03-31T06:54:03,2022-03-31T19:28:53,1,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,KAKQ,72308793735"
"jamestown, VA",2022-04-01,69.5,49.2,62.1,69.5,47.4,62,42,50.5,0,0,,,0,0,32.8,19.9,277.9,1008.3,16.4,9.9,273.5,23.7,9,10,2022-04-01T06:52:34,2022-04-01T19:29:47,0,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-04-02,60.9,39.2,49.6,60.9,35.9,48.1,31.7,51.5,0,0,,,0,0,19.7,13,183.6,1019.2,0.2,9.9,286.3,25,9,10,2022-04-02T06:51:06,2022-04-02T19:30:40,0.01,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72401993773,72029703730,KFAF,72308693741,KJGG,72308793735,KAKQ"
"jamestown, VA",2022-04-03,70.9,48.3,58.2,70.9,45.2,58.1,37.5,50.9,0,0,,,0,0,30.2,18.9,238.6,1011.1,20,9.9,287.8,24.7,9,10,2022-04-03T06:49:37,2022-04-03T19:31:33,0.03,Clear,Clearing in the afternoon.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
"jamestown, VA",2022-04-04,62.7,38.9,51.3,62.7,35.9,50.3,32.1,49.3,0,0,,,0,0,25.5,13.5,250.8,1018.1,2.4,9.9,287.8,24.9,9,10,2022-04-04T06:48:09,2022-04-04T19:32:27,0.05,Clear,Clear conditions throughout the day.,clear-day,"KPHF,72029703730,KFAF,72308693741,KJGG,72308793735"
