name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Jamestown,2019-09-28,75.8,60.3,66.6,75.8,60.3,66.6,58.8,76.62,0.01,,20.83,,0,0,32.8,12.7,251.3,1017.8,50.9,9.9,229.2,10.7,6,,2019-09-28T07:10:24,2019-09-28T19:04:12,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,KBFD,74498914747,D7067,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-09-29,66,55.2,59.5,66,55.2,59.5,52.6,79.09,0,,0,,0,0,,11.4,62.8,1026.5,56,9.9,286.7,12.4,7,,2019-09-29T07:11:28,2019-09-29T19:02:28,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-09-30,66,55.2,60.1,66,55.2,60.1,57.1,90,0.04,,25,,0,0,,10.2,146.1,1022.6,64.3,8.5,75.8,3.3,1,,2019-09-30T07:12:33,2019-09-30T19:00:44,0.02,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-01,81,64.3,71.3,83.4,64.3,71.7,65.6,84.03,0,,20.83,,0,0,31.1,16,229.5,1017.1,56.7,7.6,262.6,12.3,6,,2019-10-01T07:13:37,2019-10-01T18:59:00,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,D1253,74498914747,KZAP1,D7067,F4070,KDKK,72523504720,KJHW"
Jamestown,2019-10-02,74.8,54,66,74.8,54,66,63.3,91.31,0.13,,37.5,,0,0,19.7,15.9,234,1013.7,76.2,8.2,152.3,6.6,3,,2019-10-02T07:14:42,2019-10-02T18:57:16,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-03,69,48,56.2,69,44.3,55.2,54.9,95.55,0.32,,45.83,,0,0,29.6,18,187.2,1015.7,87.4,7,113.8,4.9,3,,2019-10-03T07:15:48,2019-10-03T18:55:33,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72526604751,KBFD,74498914747,D7067,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-04,55.2,41.1,48.3,55.2,35.9,45.5,43.9,84.93,0.07,,16.67,,0,0,26.4,11.5,177.3,1024.6,95.7,9.8,102.8,4.4,2,,2019-10-04T07:16:53,2019-10-04T18:53:51,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-05,59.1,37.1,46.8,59.1,33.3,44.9,37.8,72.74,0,,0,,0,0,24.2,13.9,133.6,1026.6,0.3,9.9,379.8,16.4,7,,2019-10-05T07:17:59,2019-10-05T18:52:09,0.24,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-06,66,50.1,57.4,66,50.1,57.4,52.7,84.61,0.03,,16.67,,0,0,34.4,14.9,202.8,1019.7,57.6,9.9,135.3,5.8,3,,2019-10-06T07:19:05,2019-10-06T18:50:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-07,57,48.9,53.4,57,48.9,53.4,50.9,91.31,0.41,,58.33,,0,0,,10.2,241.3,1021.6,46.2,8.2,83.8,3.6,2,,2019-10-07T07:20:11,2019-10-07T18:48:46,0.34,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-08,62.1,47.9,53,62.1,46.1,52.4,46,80.1,0.01,,4.17,,0,0,18.3,11.3,117.5,1026.2,30.9,5.8,364.8,15.8,7,,2019-10-08T07:21:18,2019-10-08T18:47:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-09,63,44.9,52.6,63,43.7,52.2,39.5,63.6,0,,0,,0,0,,9.2,79,1026.2,0,9.9,359.8,15.5,7,,2019-10-09T07:22:25,2019-10-09T18:45:25,0.42,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-10,65.1,40.9,53.8,65.1,39.1,52.9,41.4,64.81,0,,0,,0,0,,9.1,99.8,1025.6,0,9.9,348.3,15,7,,2019-10-10T07:23:32,2019-10-10T18:43:45,0.45,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-11,70.2,47.8,57.8,70.2,45.2,57.7,39.6,55.76,0,,0,,0,0,,11.3,140.1,1021.4,0,9.9,343.9,14.9,7,,2019-10-11T07:24:39,2019-10-11T18:42:06,0.47,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-12,56.2,38.1,50.3,56.2,33.6,48.8,42,73.81,0.01,,16.67,,0,0,30,17.1,233.3,1016,61.8,9.5,171.5,7.4,5,,2019-10-12T07:25:47,2019-10-12T18:40:28,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-13,62.1,34.2,46.5,62.1,27.5,43.7,31.3,60.47,0,,0,,0,0,27.7,17.1,188,1016.4,2,9.9,343.2,14.8,7,,2019-10-13T07:26:55,2019-10-13T18:38:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-14,51.1,42.2,45.8,51.1,39,43,39.2,78.41,0.06,,16.67,,0,0,23,12.7,247,1016.1,64.4,9.9,138.4,6,4,,2019-10-14T07:28:03,2019-10-14T18:37:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-15,61.1,34.1,47.2,61.1,29.9,45.4,38.1,74.12,0,,0,,0,0,19.7,11.2,184.4,1018.9,20.8,8.3,320,13.8,6,,2019-10-15T07:29:12,2019-10-15T18:35:38,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-16,55.2,45.1,49.5,55.2,39.9,46.7,42.8,78.53,0.84,,62.5,,0,0,32.2,15.7,212.1,1003.9,73.6,9.2,39.3,1.7,1,,2019-10-16T07:30:21,2019-10-16T18:34:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-10-17,46.4,41.1,43.9,40.1,32.4,36.3,38.9,82.67,0.12,,75,,0,0,37.8,25.2,299.2,1004.8,95.6,9.2,41,1.8,2,,2019-10-17T07:31:30,2019-10-17T18:32:28,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,D7067,KDKK,72523504720,KJHW"
Jamestown,2019-10-18,47.1,38.1,42.2,42.7,33.7,36.9,35.8,78.19,0.02,,8.33,,0,0,23.4,12.8,302.1,1016.8,40.2,9.9,214.7,9.3,6,,2019-10-18T07:32:40,2019-10-18T18:30:55,0.6,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-19,57.8,30.9,43.6,57.8,26.2,41.5,35.8,77.28,0,,0,,0,0,,10.1,130.5,1017.6,4.8,8.2,304.9,13.2,6,,2019-10-19T07:33:50,2019-10-19T18:29:22,0.65,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-20,65,43,52.6,65,38.9,51,42.5,70.02,0,,0,,0,0,,9.2,180,1014.2,0,9.9,271.8,11.7,6,,2019-10-20T07:35:00,2019-10-20T18:27:51,0.7,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-21,68.1,43,55.4,68.1,41.7,55.1,42.5,66.47,0,,0,,0,0,25.3,13.9,115.8,1016,6,9.6,309.2,13.4,6,,2019-10-21T07:36:11,2019-10-21T18:26:20,0.75,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,99425099999,KZAP1,KDKK,DBLN6,72523504720,KJHW"
Jamestown,2019-10-22,57.9,47.2,53.3,57.9,43.3,52.9,49.9,88.87,0.85,,54.17,,0,0,27.7,14.1,183.9,1009.3,30.5,9,43.8,1.9,1,,2019-10-22T07:37:22,2019-10-22T18:24:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KERI,72526604751,KBFD,74498914747,72526014860,KZAP1,KDKK,DBLN6,72523504720,KJHW"
Jamestown,2019-10-23,52.1,41.1,45.7,52.1,34.9,41.9,34.1,65.92,0,,0,,0,0,31.8,20.8,227.8,1015.7,14.5,9.9,238.5,10.3,6,,2019-10-23T07:38:33,2019-10-23T18:23:22,0.86,Clear,Clear conditions throughout the day.,clear-day,"KERI,72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-24,57,43,48.8,57,39,46.2,36,62.33,0,,0,,0,0,28.9,18.2,207.2,1023.6,27.9,9.9,158.2,6.8,4,,2019-10-24T07:39:45,2019-10-24T18:21:55,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-10-25,52.1,42.3,45.4,52.1,39.6,43.2,41,84.82,0,,0,,0,0,16.1,11.2,180.2,1025.7,37.3,9.9,75.6,3.3,2,,2019-10-25T07:40:57,2019-10-25T18:20:28,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KERI,ANFP1,72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-10-26,56,39.8,46.9,56,36.6,44.3,42.2,85.1,0.31,,29.17,,0,0,22.3,15.1,174,1021.9,57.2,7.4,128.7,5.1,3,,2019-10-26T07:42:09,2019-10-26T18:19:03,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-27,59.1,48,52.3,59.1,43,51.4,49.4,89.93,0.38,,54.17,,0,0,36.9,27.3,211.6,1009.7,95.9,9,39.3,1.6,1,,2019-10-27T07:43:22,2019-10-27T18:17:39,1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-28,62.1,41.2,50.7,62.1,38.1,49.4,42.2,76.34,0,,0,,0,0,19.7,11.3,171.3,1020.6,22.9,7.3,232,10,6,,2019-10-28T07:44:34,2019-10-28T18:16:17,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-29,65.8,48.7,54.5,65.8,46.3,54.3,47.1,76.53,0,,0,,0,0,27.7,13.8,228.4,1021,21.2,9.9,168.4,7.3,5,,2019-10-29T07:45:47,2019-10-29T18:14:55,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-30,56.9,48.1,52.6,56.9,46.5,52.3,49.7,90.02,0.06,,12.5,,0,0,17.2,9.2,161.5,1021.7,36.3,9.6,70.8,2.8,1,,2019-10-30T07:47:01,2019-10-30T18:13:35,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-10-31,64.1,38.2,56.4,64.1,27.1,55.2,55.3,96.01,1.02,,87.5,,0,0,38.1,26.3,191.7,1003.9,46.6,6.2,26.5,1.1,1,,2019-10-31T07:48:14,2019-10-31T18:12:17,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-01,36.1,32.1,33.8,26.7,19.2,23.8,28.6,81.34,0.04,,25,,0,0,51.1,29.7,245.6,1018.9,85.1,8.7,42.9,1.7,1,,2019-11-01T07:49:28,2019-11-01T18:10:59,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"ANFP1,72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-02,44.2,29.2,35.4,37.8,22.1,28.1,27.5,73.83,0.01,,20.83,,0,0,35.6,19.4,206.3,1020.8,64.5,9.9,158.8,6.9,4,,2019-11-02T07:50:42,2019-11-02T18:09:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"ANFP1,72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-03,36.1,32.1,34.7,31.1,23.2,27,30.8,85.74,0.03,,40,,0,0,28.8,16,229.7,1020.9,93.4,9.5,47.3,2,1,,2019-11-03T06:51:56,2019-11-03T17:08:29,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"ANFP1,72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-04,52.1,33.3,42.7,52.1,26.3,37.6,26.7,54.97,0,,4.17,,0,0,34.5,19.5,192.3,1020.7,65.8,9.9,154.7,6.1,4,,2019-11-04T06:53:10,2019-11-04T17:07:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-05,46.2,37.1,40.5,41.2,28.7,34,35.9,83.85,0.27,,70.83,,0,0,35.7,19.4,229.8,1021.4,91.6,9.5,48.4,2.1,1,,2019-11-05T06:54:25,2019-11-05T17:06:05,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-06,42.3,30,37.2,36.4,24.6,30.9,26.3,65.14,0,,0,,0,0,24.2,13.7,241.1,1027.5,83.4,9.9,159.5,6.3,4,,2019-11-06T06:55:39,2019-11-06T17:04:55,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-07,42.3,26.2,34.2,39.9,16.9,27.5,29.3,83.99,0.02,,37.5,,1.99,1.99,20.8,12.6,305.2,1022.1,88.6,6.4,30.3,1.1,1,,2019-11-07T06:56:54,2019-11-07T17:03:47,0.39,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-08,30.8,19.3,25.9,25.1,14.2,19,20,79.19,0.02,,12.5,,1.19,3.19,27.2,10.3,308.8,1025.9,60.9,7.9,192.8,7.6,5,,2019-11-08T06:58:09,2019-11-08T17:02:40,0.43,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"KERI,72526604751,E9710,KBFD,74498914747,99425099999,72526014860,F4070,KDKK,72523504720,KJHW"
Jamestown,2019-11-09,33.3,21,27.7,25.2,12.5,19.2,19.3,71.93,0,,0,,1.01,1.59,25.3,17,191.7,1021.5,59.4,9.8,131.7,5.2,4,,2019-11-09T06:59:23,2019-11-09T17:01:36,0.46,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-10,42.2,30.1,36.5,37.3,22.4,30.3,28,71.75,0.04,,20.83,,1.87,2.27,30,13.9,227.4,1016,83.7,9.1,96,3.8,2,,2019-11-10T07:00:38,2019-11-10T17:00:33,0.48,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-11,36,24.3,31.3,32.4,11.3,23.4,30.4,96.45,0.14,,50,,2.06,2.06,30,18.3,73.3,1016.8,94.7,4.9,19.1,0.8,0,,2019-11-11T07:01:53,2019-11-11T16:59:31,0.49,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"KERI,72526604751,E9710,KBFD,74498914747,72526014860,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-12,23,16.2,20.2,13.1,1.2,9.1,16.8,86.51,0.02,,25,,1.49,3.51,28.9,18.2,253.3,1020.3,78.4,3.5,58.8,2.3,1,,2019-11-12T07:03:07,2019-11-12T16:58:32,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72526604751,E9710,KBFD,D1253,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-13,28.9,15.4,20.1,28.9,2.2,10.9,14.1,77.06,0,,0,,0.16,3.67,31.1,15.9,248.4,1027.2,75.8,8.8,66,2.6,1,,2019-11-13T07:04:22,2019-11-13T16:57:34,0.51,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,D7067,KDKK,72523504720,KJHW"
Jamestown,2019-11-14,33.3,21.1,27.5,24.9,10.5,18.2,19.8,73.22,0.03,,4.17,,0,3.32,29.8,17.1,206.7,1023.1,89.6,8.7,99.5,2.1,3,,2019-11-14T07:05:36,2019-11-14T16:56:38,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-15,32.1,27.2,29.7,23.9,17.3,20.6,25.9,85.64,0,,0,,0.41,2.19,28.8,16.9,260.9,1025.4,86.8,8.4,38.7,1.4,1,,2019-11-15T07:06:50,2019-11-15T16:55:45,0.54,Partially cloudy,Partly cloudy throughout the day.,snow,"KERI,72526604751,E9710,KBFD,74498914747,72526014860,KDKK,72523504720,KJHW"
Jamestown,2019-11-16,32.1,17.1,25.4,25.5,6.7,16.5,11.2,57.32,0,,0,,0,1.7,27.7,14.8,68.6,1030.8,10.9,9.9,117.1,4.6,3,,2019-11-16T07:08:04,2019-11-16T16:54:53,0.58,Clear,Clear conditions throughout the day.,clear-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-17,39,21.9,30.3,32.8,14.5,22.7,16.3,56.58,0,,0,,1.13,1.64,25.3,12.7,155.5,1022.1,0.3,9.9,163.8,6.5,4,,2019-11-17T07:09:18,2019-11-17T16:54:03,0.63,Clear,Clear conditions throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-18,38.9,28.2,33.2,38.9,21.8,29.6,29.6,86.8,0,,0,,0,1.33,,10.2,121.2,1010.2,29,9.9,106.7,4.2,2,,2019-11-18T07:10:31,2019-11-18T16:53:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,F4070,KDKK,72523504720,KJHW"
Jamestown,2019-11-19,38.9,24.3,32.7,38.1,22.2,32,30.6,91.98,0,,0,,0.5,1.18,,4.6,140.5,1010.6,50.2,6.5,92.7,3.3,2,,2019-11-19T07:11:44,2019-11-19T16:52:29,0.73,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-20,37.3,30.1,35.1,35.1,25.1,30.6,32.8,91.43,0,,0,,0,0.39,,7.9,297.3,1020.4,76,6,39.2,1.4,1,,2019-11-20T07:12:56,2019-11-20T16:51:45,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-11-21,46.2,29.1,37.6,39.2,22,31.5,32.3,81.97,0.01,,8.33,,0,0,35.6,17.2,203.9,1018.9,29.9,8.5,78.2,3.1,2,,2019-11-21T07:14:08,2019-11-21T16:51:04,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72526604751,F3741,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-22,47.1,28.2,35.5,40.9,19.9,26.8,31,83.42,0.05,,37.5,,0,0,32.5,21.8,282.8,1014.1,43.4,8.4,57.9,2.1,1,,2019-11-22T07:15:20,2019-11-22T16:50:24,0.9,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"KERI,72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-23,39.8,25.2,32.9,38.9,18.2,28,23.1,68.72,0,,4.17,,0,0,,10.2,176.1,1012.2,36.2,9.9,223.9,8.1,5,,2019-11-23T07:16:31,2019-11-23T16:49:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-24,36.1,31,34,34.1,22.6,26.7,29.2,82.64,0,,8.33,,0,0,30.5,16,255.9,1003.1,45.1,9.8,66.1,2.4,2,,2019-11-24T07:17:41,2019-11-24T16:49:12,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-25,48.8,34.2,40.1,44.9,26.3,34.2,34.5,81.43,0.05,,12.5,,0,0,24.2,12.7,198.5,1008.2,25.5,8.1,194.4,7,4,,2019-11-25T07:18:51,2019-11-25T16:48:39,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-26,55.1,37.3,46.1,55.1,31.9,42.6,36.3,69.14,0,,0,,0,0,26.4,11.4,198.7,1013.5,7.1,9.9,237.2,8.5,4,,2019-11-26T07:20:00,2019-11-26T16:48:08,1,Clear,Clear conditions throughout the day.,clear-day,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-27,52.3,33.3,44.9,52.3,21.4,39.8,35.5,71.24,0.07,,50,,0,0,37.8,21.9,199.8,1005.2,38.3,9.1,61.1,2.2,2,,2019-11-27T07:21:08,2019-11-27T16:47:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-28,35.2,29.1,33,25.7,21,23.4,29.7,87.78,0.08,,41.67,,0,0,34.6,23,306.8,1021.8,69.4,8.9,23.5,0.8,1,,2019-11-28T07:22:15,2019-11-28T16:47:13,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-29,30.8,26.1,27.3,29.1,18.5,21.1,23.8,86.58,0,,0,,0,0,,8,248.4,1027.7,97.1,9.9,73.5,2.6,1,,2019-11-29T07:23:21,2019-11-29T16:46:49,0.05,Overcast,Cloudy skies throughout the day.,cloudy,"72526604751,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-11-30,35.1,24.3,29,29.2,15.8,23.2,22,76.34,0,,0,,0,0,,9.2,72.8,1018.8,32.8,9.6,130.2,4.7,3,,2019-11-30T07:24:27,2019-11-30T16:46:28,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-12-01,34.2,29.9,32.2,33.3,19.1,23.8,27.4,83.91,0.46,,37.5,,0,0,26.4,17,141.8,1002.3,95.6,9.2,29.4,1.1,1,,2019-12-01T07:25:31,2019-12-01T16:46:09,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-12-02,34.2,26.1,30.7,28.9,14.6,22.3,29.6,95.46,0.02,,58.33,,0.25,0.25,21.9,13.8,306.3,1005.7,89.8,5,40.9,1.5,1,,2019-12-02T07:26:35,2019-12-02T16:45:52,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KERI,72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-12-03,30.9,25.1,27.9,26,16,19.9,26,92.52,0,,4.17,,0.15,0.39,21.9,17.1,244,1008.2,96.5,9,30.6,1.1,1,,2019-12-03T07:27:37,2019-12-03T16:45:37,0.21,Overcast,Cloudy skies throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-12-04,31,29.1,30.2,23.9,18.4,21,28.5,93.33,0.14,,41.67,,1.5,1.67,24.2,15.9,243,999.8,90.3,5.2,24.9,0.9,1,,2019-12-04T07:28:38,2019-12-04T16:45:25,0.26,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72526604751,E9710,KBFD,74498914747,KZAP1,KDKK,72523504720,KJHW"
Jamestown,2019-12-05,30,27.1,28.5,23.2,15.2,18.9,24,83.06,0,,12.5,,0.97,2.64,31,19.6,284.4,1013.1,88.2,8,16,0.6,0,,2019-12-05T07:29:37,2019-12-05T16:45:15,0.31,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,F4070,KDKK,72523504720,KJHW"
Jamestown,2019-12-06,36.1,26.2,30.2,27.6,17.8,22,26.9,87.56,0.03,,25,,0,2.25,26.4,18.1,256.2,1018.4,83.4,8.4,19.7,0.7,0,,2019-12-06T07:30:36,2019-12-06T16:45:08,0.35,"Snow, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-12-07,33.1,20.9,26.1,33.1,14.4,20.1,17.8,70.68,0,,0,,0.04,1.41,23,12.7,261.3,1029.4,61.7,9.9,109.5,3.9,2,,2019-12-07T07:31:33,2019-12-07T16:45:03,0.39,Partially cloudy,Partly cloudy throughout the day.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
Jamestown,2019-12-08,39.9,21,32.3,32.9,10.7,23.2,23.8,71.02,0,,0,,0.83,1.18,34.4,18.2,184.3,1023.4,43.5,9.9,129,4.6,3,,2019-12-08T07:32:28,2019-12-08T16:45:01,0.43,Partially cloudy,Becoming cloudy in the afternoon.,snow,"72526604751,E9710,KBFD,74498914747,KDKK,72523504720,KJHW"
